"id","extralabel","name","latitude","longitude","country"
"DE0TKLU","PassengerStop","Friedrichshafen-Kluftern","47.688135","9.40959","Germany"
"DE0TKNK","PassengerStop","Knittlingen-Kleinvillars","48.993582","8.744353","Germany"
"DE0TKTO","Station","Kirchheim (Teck)-Ötlingen","48.657886","9.416276","Germany"
"DE0TKTS","PassengerStop","Kirchheim (Teck) Süd","48.640969","9.451128","Germany"
"DE0TKUC","PassengerStop","Kuchen","48.64004","9.804128","Germany"
"DE0TLOE","PassengerStop","Löwental","47.661435","9.499444","Germany"
"DE0TLON","PassengerStop","Lonsee","48.545121","9.917306","Germany"
"DE0TMAG","PassengerStop","Magstadt","48.736089","8.965391","Germany"
"DE0TMAI","PassengerStop","Maichingen","48.721617","8.969513","Germany"
"DE0TMAL","PassengerStop","Malmsheim","48.771874","8.905414","Germany"
"DE0TMAN","Station","Friedrichshafen-Manzell","47.664288","9.429189","Germany"
"DE0TMAR","PassengerStop","Marstetten-Aitrach","47.943401","10.080147","Germany"
"DE0TMAU","PassengerStop","Maubach","48.926223","9.419514","Germany"
"DE0TMEG","Switch","Metzingen DB/ENAG","48.539071","9.290329","Germany"
"DE0TMGG","Switch","Mengen Grenze DB/Ablachtal","48.051375","9.324639","Germany"
"DE0TMHB","PassengerStop","Möhringen Bahnhof","47.958218","8.771399","Germany"
"DE0TMHR","PassengerStop","Möhringen Rathaus","47.957139","8.762863","Germany"
"DE0TMIN","PassengerStop","Maichingen Nord","48.726608","8.978524","Germany"
"DE0TMKL","Station","Merklingen - Schwäbische Alb","48.521184","9.740959","Germany"
"DE0TMOE","PassengerStop","Mögglingen (b Gmünd)","48.824924","9.958728","Germany"
"DE0TMON","PassengerStop","Monbach-Neuhausen","48.799371","8.72785","Germany"
"DE0TMRO","Station","Mühlacker Rößlesweg","48.956395","8.860757","Germany"
"DE0TMUE","PassengerStop","Mühlen (b Horb)","48.449952","8.726849","Germany"
"DE0TMUL","PassengerStop","Mühlheim (b Tuttlingen)","48.029335","8.88578","Germany"
"DE0TMWG","Switch","Maulbronn DB/AVG","48.980418","8.784007","Germany"
"DE0TNAS","PassengerStop","Nagold-Steinberg","48.541931","8.73273","Germany"
"DE0TNBA","Switch","Niederbiegen Awanst","47.836668","9.622848","Germany"
"DE0TNBN","Switch","Nabern","48.629371","9.479259","Germany"
"DE0TNED","PassengerStop","Nendingen (b Tuttlingen)","48.00931","8.85374","Germany"
"DE0TNEH","PassengerStop","Nehren","48.423771","9.066465","Germany"
"DE0TNHO","Station","Neustadt-Hohenacker","48.859332","9.32474","Germany"
"DE0TNSN","PassengerStop","Neckarsulm Nord","49.201729","9.228602","Germany"
"DE0TNUF","PassengerStop","Nufringen","48.620049","8.889699","Germany"
"DE0TOAI","PassengerStop","Oberaichen","48.705073","9.127563","Germany"
"DE0TOBA","Junction","Oberboihingen Abzw","48.656596","9.365636","Germany"
"DE0TOBB","PassengerStop","Oberboihingen","48.647927","9.364338","Germany"
"DE0TOBZ","PassengerStop","Oberzell","47.751607","9.574459","Germany"
"DE0TOED","PassengerStop","Ölbronn-Dürrn","48.985814","8.753261","Germany"
"DE0TOER","Station","Öhringen Römerwall","49.201266","9.516486","Germany"
"DE0TOES","PassengerStop","Oberesslingen","48.73135","9.323048","Germany"
"DE0TOET","PassengerStop","Ötisheim","48.966306","8.813984","Germany"
"DE0TOEW","PassengerStop","Öhringen West","49.200215","9.485787","Germany"
"DE0TOLC","PassengerStop","Oberelchingen","48.447544","10.082923","Germany"
"DE0TPBG","Switch","Brötzingen Übergang DB/AVG","48.884269","8.667273","Germany"
"DE0TPHG","Switch","Pforzheim Übergang DB/AVG","48.894958","8.68552","Germany"
"DE0TRBG","PassengerStop","Rosenberg (Baden)","49.457349","9.470892","Germany"
"DE0TRCB","PassengerStop","Reichenberg","49.731264","9.912896","Germany"
"DE0TREB","PassengerStop","Reutlingen-Betzingen","48.496178","9.175467","Germany"
"DE0TREL","PassengerStop","Reutlingen - RTunlimited","48.510367","9.218987","Germany"
"DE0TREM","PassengerStop","Reutlingen Bösmannsäcker","48.493087","9.204789","Germany"
"DE0TRES","PassengerStop","Reutlingen-Sondelfingen","48.51512","9.236913","Germany"
"DE0TREW","PassengerStop","Reutlingen West","48.492478","9.201277","Germany"
"DE0TRHZ","Junction","Wendlingen Rübholz","48.65962","9.376239","Germany"
"DE0TRNF","PassengerStop","Rottweil-Neufra","48.12679","8.670393","Germany"
"DE0TROG","Switch","Roßberg Einmündung Stadt","47.869984","9.786208","Germany"
"DE0TROM","PassengerStop","Rommelshausen","48.815584","9.319137","Germany"
"DE0TROS","Station","Roßberg","47.865434","9.786651","Germany"
"DE0TRSA","PassengerStop","Rottweil Saline","48.150179","8.645726","Germany"
"DE0TRUT","PassengerStop","Rutesheim","48.789997","8.95956","Germany"
"DE0TRUW","Switch","Rottweil Unterwerk","48.131812","8.65698","Germany"
"DE0TRXS","PassengerStop","Renningen Süd","48.762641","8.932023","Germany"
"DE0TSAL","PassengerStop","Salach","48.689452","9.737039","Germany"
"DE0TSAT","Station","Satteldorf","49.178482","10.078198","Germany"
"DE0TSBM","Station","Sulzbach (Murr)","48.999438","9.500215","Germany"
"DE0TSCH","PassengerStop","Schrezheim","48.951593","10.117595","Germany"
"DE0TSEB","PassengerStop","Stuttgart Ebitzweg","48.80384","9.231739","Germany"
"DE0TSEP","PassengerStop","Scheppach","49.16159","9.434269","Germany"
"DE0TSER","PassengerStop","Sersheim","48.95879","9.018425","Germany"
"DE0TSFE","PassengerStop","Stuttgart-Feuerbach","48.813555","9.169267","Germany"
"DE0TSFS","PassengerStop","Stuttgart Feuersee","48.772626","9.165778","Germany"
"DE0TSGZ","Station","Storzingen","48.134917","9.12699","Germany"
"DE0TSHL","Station","Schwäbisch Hall","49.108049","9.733737","Germany"
"DE0TSHM","PassengerStop","Schmiechen","48.362924","9.721085","Germany"
"DE0TSHT","Station","Schwäbisch Hall-Hessental","49.096547","9.766979","Germany"
"DE0TSID","Junction","Sigmaringendorf","48.066949","9.265561","Germany"
"DE0TSIG","Station","Sigmaringen","48.08699","9.221898","Germany"
"DE0TSIH","PassengerStop","Sigmaringendorf                     (Hp)","48.068944","9.260704","Germany"
"DE0TSMI","PassengerStop","Stuttgart Stadtmitte","48.776332","9.172922","Germany"
"DE0TSNA","Junction","Stuttgart Nürnberger Straße Abzw","48.80553","9.236392","Germany"
"DE0TSNR","Station","Stuttgart Nord Gbf","48.806674","9.181567","Germany"
"DE0TSNS","Station","Stuttgart Neckarpark","48.792013","9.241021","Germany"
"DE0TSNU","PassengerStop","Stuttgart Nürnberger Straße","48.806427","9.234942","Germany"
"DE0TSOM","Station","Stuttgart-Obertürkheim","48.76219","9.267864","Germany"
"DE0TSON","Station","Sontheim-Brenz","48.559355","10.284782","Germany"
"DE0TSOS","PassengerStop","Stuttgart Österfeld","48.737567","9.116582","Germany"
"DE0TSPF","Station","Schopfloch (b Freudenstadt)","48.453894","8.547278","Germany"
"DE0TSPM","PassengerStop","Spaichingen Mitte","48.078592","8.730587","Germany"
"DE0TSRO","Station","Stuttgart-Rohr","48.718035","9.107995","Germany"
"DE0TSSM","PassengerStop","Stuttgart-Sommerrain","48.815155","9.248404","Germany"
"DE0TSTD","PassengerStop","Stetten (Donau)","48.022681","8.872237","Germany"
"DE0TSTE","PassengerStop","Stetten-Beinstein","48.811901","9.352056","Germany"
"DE0TSTR","PassengerStop","Straßberg-Winterlingen","48.178738","9.087751","Germany"
"DE0TSUD","Station","Sulzdorf","49.098826","9.835789","Germany"
"DE0TSUE","PassengerStop","Sülzbach","49.148376","9.340618","Germany"
"DE0TSUH","PassengerStop","Stuttgart-Untertürkheim Hp","48.779826","9.250254","Germany"
"DE0TSUL","Station","Sulz (Neckar)","48.366853","8.636863","Germany"
"DE0TSUN","PassengerStop","Stuttgart Universität","48.745141","9.105895","Germany"
"DE0TSUS","PassengerStop","Sülzbach Schule","49.144888","9.351343","Germany"
"DE0TSWA","PassengerStop","Schwabsberg","48.925081","10.139029","Germany"
"DE0TSWF","PassengerStop","Stuttgart-Weilimdorf","48.8221","9.093607","Germany"
"DE0TSWK","PassengerStop","Schwaikheim","48.868402","9.354913","Germany"
"DE0TSZG","Station","Schrozberg","49.346979","9.97501","Germany"
"DE0TTBN","Switch","Tauberbischofsheim Nord","49.641134","9.648788","Germany"
"DE0TTLU","PassengerStop","Tübingen-Lustnau","48.523788","9.094462","Germany"
"DE0TTPS","PassengerStop","Heilbronn Trappensee","49.140276","9.252707","Germany"
"DE0TTUG","PassengerStop","Tuttlingen Gänsäcker","47.964909","8.781497","Germany"
"DE0TTUN","PassengerStop","Tuttlingen Nord","47.992969","8.823906","Germany"
"DE0TTUS","Station","Tuttlingen Schulen","47.987346","8.801191","Germany"
"DE0TTUZ","PassengerStop","Tuttlingen Zentrum","47.985588","8.809558","Germany"
"DE0TTWG","Switch","Tübingen DB/ZÖA","48.515068","9.049697","Germany"
"DE0TUDS","Station","Ulm-Donautal Stadtwerke","48.37328","9.953363","Germany"
"DE0TUDT","PassengerStop","Ulm-Donautal Hp","48.366356","9.940401","Germany"
"DE0TURB","Station","Unterreichenbach","48.826475","8.711466","Germany"
"DE0TURS","PassengerStop","Urspring","48.550339","9.89419","Germany"
"DE0TWAL","PassengerStop","Wallhausen (Württ)","49.209262","10.062682","Germany"
"DE0TWAN","PassengerStop","Wannweil","48.512195","9.150857","Germany"
"DE0TWEB","PassengerStop","Weingarten/Berg","47.816756","9.616939","Germany"
"DE0TWEL","PassengerStop","Weiler (Rems)","48.800423","9.502318","Germany"
"DE0TWER","PassengerStop","Wernau (Neckar)","48.694277","9.413904","Germany"
"DE0TWHF","PassengerStop","Wackershofen Freilandmuseum","49.137242","9.697139","Germany"
"DE0TWIB","Station","Wildberg (Württ)","48.625291","8.742963","Germany"
"DE0TWID","PassengerStop","Wieslensdorf","49.149745","9.422236","Germany"
"DE0TWIN","PassengerStop","Winterbach (b Schorndorf)","48.798413","9.481121","Germany"
"DE0TWIS","Switch","Merklingen-Widderstall","48.529666","9.702234","Germany"
"DE0TWIT","PassengerStop","Wittighausen","49.618361","9.846244","Germany"
"DE0TWLB","PassengerStop","Willsbach","49.14265","9.357851","Germany"
"DE0TWLH","PassengerStop","Rietheim-Weilheim","48.024908","8.776021","Germany"
"DE0TWMH","Switch","Wertheim Mainhafen","49.786246","9.493824","Germany"
"DE0TWRW","PassengerStop","Weinsberg West","49.151237","9.27403","Germany"
"DE0TWSN","PassengerStop","Weißenau","47.765995","9.59449","Germany"
"DE0TWTB","PassengerStop","Wertheim-Bestenheid","49.786205","9.500293","Germany"
"DE0TWUM","PassengerStop","Wurmlingen Mitte","48.001542","8.778028","Germany"
"DE0TWUN","Station","Wurmlingen Nord","48.008607","8.775324","Germany"
"DE0TWVH","PassengerStop","Warthausen                          (Hp)","48.129896","9.801662","Germany"
"DE0TXOH","Switch","Schelklingen Übergang ENAG","48.364215","9.722788","Germany"
"DE0UACH","PassengerStop","Altersbach","50.700765","10.544002","Germany"
"DE0UAMM","PassengerStop","Ammern","51.233303","10.458134","Germany"
"DE0UASD","PassengerStop","Arnstadt Süd","50.83158","10.955149","Germany"
"DE0UATG","Switch","Artern DB-Grenze","51.357729","11.30356","Germany"
"DE0UBAS","Station","Ballstädt (Kr Gotha)","51.040571","10.70756","Germany"
"DE0UBBZ","PassengerStop","Bad Berka Zeughausplatz","50.90045","11.280105","Germany"
"DE0UBEN","PassengerStop","Bennungen","51.464052","11.122789","Germany"
"DE0UBET","PassengerStop","Bechstedt-Trippstein","50.659596","11.168928","Germany"
"DE0UBEU","PassengerStop","Beuren","51.377109","10.279028","Germany"
"DE0UBEW","Junction","Bernterode West","51.389131","10.450236","Germany"
"DE0UBGE","Station","Berga (Elster)","50.747177","12.158814","Germany"
"DE0UBGS","PassengerStop","Balgstädt","51.208326","11.738589","Germany"
"DE0UBKN","PassengerStop","Birkungen","51.366714","10.330666","Germany"
"DE0UBKZ","Station","Bad Köstritz","50.931437","12.028847","Germany"
"DE0UBOD","PassengerStop","Bodenrode","51.393523","10.208507","Germany"
"DE0UBRT","PassengerStop","Breitungen (Werra)","50.752945","10.322163","Germany"
"DE0UDOE","PassengerStop","Dörrberg","50.735371","10.79865","Germany"
"DE0UDST","Station","Döllstädt","51.084919","10.813325","Germany"
"DE0UEBI","Station","Erfurt-Bischleben","50.934061","10.98843","Germany"
"DE0UEEL","Junction","Erfurt Leipziger Straße","50.984601","11.051873","Germany"
"DE0UEEN","Junction","Erfurt Dieselstraße","50.993217","11.044162","Germany"
"DE0UEFF","Station","Ebersdorf-Friesau","50.496942","11.658125","Germany"
"DE0UEGI","Station","Erfurt-Gispersleben","51.022256","11.000106","Germany"
"DE0UEIP","PassengerStop","Eisenach Opelwerk","50.979286","10.283482","Germany"
"DE0UEIS","Station","Eisenach-Stedtfeld","50.983602","10.268804","Germany"
"DE0UEIW","PassengerStop","Eisenach West","50.978839","10.304257","Germany"
"DE0UELB","Station","Elsterberg","50.613541","12.16735","Germany"
"DE0UELG","Station","Elgersburg","50.705974","10.850024","Germany"
"DE0UELK","PassengerStop","Elsterberg Kunstseidenwerk","50.604988","12.159671","Germany"
"DE0UGBB","Station","Großbrembach","51.101732","11.334026","Germany"
"DE0UGBG","PassengerStop","Geraberg","50.715592","10.857242","Germany"
"DE0UGBH","PassengerStop","Gebra (Hainleite)","51.427142","10.595409","Germany"
"DE0UGDG","Switch","Gräfenroda DB-Grenze","50.755063","10.824407","Germany"
"DE0UGFA","PassengerStop","Großfurra","51.398834","10.802837","Germany"
"DE0UGHG","Switch","Großheringen DB-Grenze","51.104914","11.650034","Germany"
"DE0UGHO","Junction","Großheringen Gho","51.109088","11.678958","Germany"
"DE0UGHS","Junction","Großheringen Ghs","51.099693","11.672905","Germany"
"DE0UGLB","PassengerStop","Gera-Langenberg","50.916505","12.047739","Germany"
"DE0UGOG","Switch","Gotha DB-Grenze","50.93738","10.701685","Germany"
"DE0UGOS","Station","Gotha Ost","50.961793","10.721019","Germany"
"DE0UGRD","Station","Greiz-Dölau","50.630083","12.184656","Germany"
"DE0UGRI","PassengerStop","Griefstedt","51.230242","11.136575","Germany"
"DE0UGRU","PassengerStop","Großrudestedt","51.095629","11.091173","Germany"
"DE0UGSB","PassengerStop","Görsbach","51.455893","10.943139","Germany"
"DE0UGSM","PassengerStop","Gangloffsömmern","51.191651","10.954672","Germany"
"DE0UGTA","PassengerStop","Gräfentonna","51.089692","10.733567","Germany"
"DE0UHAU","PassengerStop","Hausen","51.382422","10.37943","Germany"
"DE0UHER","PassengerStop","Herleshausen","51.00258","10.171984","Germany"
"DE0UHET","PassengerStop","Hetschburg","50.91279","11.298174","Germany"
"DE0UHNO","PassengerStop","Harra Nord","50.429147","11.674869","Germany"
"DE0UHOG","Switch","Hohenebra DB-Grenze","51.319623","10.81224","Germany"
"DE0UHOL","PassengerStop","Hohenleuben","50.702613","12.03635","Germany"
"DE0UHOO","PassengerStop","Hohenebra Ort","51.306329","10.808875","Germany"
"DE0UHOS","PassengerStop","Hörselgau","50.923424","10.577901","Germany"
"DE0UHRH","Station","Heringen (Helme)","51.45156","10.875292","Germany"
"DE0UHRS","PassengerStop","Harras (Thür)","50.413156","10.857176","Germany"
"DE0UHSN","PassengerStop","Haarhausen","50.867556","10.905615","Germany"
"DE0UIBG","Switch","Ilmenau DB-Grenze","50.682563","10.921064","Germany"
"DE0UKFA","Station","Kleinfurra","51.417402","10.763048","Germany"
"DE0UKFP","PassengerStop","Karsdorf Zementwerk","51.273656","11.654536","Germany"
"DE0UKPR","PassengerStop","Krölpa-Ranis","50.677081","11.543378","Germany"
"DE0UKSO","PassengerStop","Crossen an der Elster Ort","50.97435","11.981914","Germany"
"DE0ULAO","PassengerStop","Langenorla Ost","50.730715","11.592488","Germany"
"DE0ULAW","PassengerStop","Langenorla West","50.74197","11.579744","Germany"
"DE0ULBN","PassengerStop","Leubingen","51.205174","11.153042","Germany"
"DE0ULCH","Station","Laucha (Unstrut)","51.22218","11.678221","Germany"
"DE0ULEU","Station","Leutenberg","50.564846","11.447789","Germany"
"DE0ULHO","Station","Loitsch-Hohenleuben","50.734198","12.048636","Germany"
"DE0ULIT","Station","Lichtentanne (Thür)","50.524357","11.48159","Germany"
"DE0UMAH","PassengerStop","Marlishausen","50.819468","11.010106","Germany"
"DE0UMEL","Station","Mellenbach-Glasbach","50.60328","11.11031","Germany"
"DE0UMEN","PassengerStop","Mellingen (Thür)","50.950049","11.394419","Germany"
"DE0UMEU","PassengerStop","Meuselbach-Schwarzmühle","50.581365","11.079176","Germany"
"DE0UMSK","PassengerStop","Mittelschmalkalden","50.717689","10.399586","Germany"
"DE0UNDO","PassengerStop","Gernrode-Niederorschel","51.383165","10.416644","Germany"
"DE0UNEG","Switch","Nebra DB-Grenze","51.279492","11.568562","Germany"
"DE0UNIW","Station","Niedersachswerfen","51.545208","10.763815","Germany"
"DE0UNME","PassengerStop","Neumühle (Elster)","50.702209","12.170115","Germany"
"DE0UNMG","Switch","Naumburg DB-Grenze","51.167193","11.805893","Germany"
"DE0UNOH","PassengerStop","Nohra (b Weimar)","50.97004","11.267836","Germany"
"DE0UNRO","PassengerStop","Naumburg-Roßbach","51.16733","11.780265","Germany"
"DE0UNSA","PassengerStop","Nordhausen-Salza","51.515073","10.773224","Germany"
"DE0UNSK","PassengerStop","Niederschmalkalden","50.716678","10.375847","Germany"
"DE0UNTA","PassengerStop","Niedertrebra","51.064319","11.579251","Germany"
"DE0UNWL","PassengerStop","Niederwillingen","50.775491","11.038361","Germany"
"DE0UOFM","PassengerStop","Obstfelderschmiede","50.603639","11.133792","Germany"
"DE0UOGR","PassengerStop","Obergrunstedt","50.955529","11.27077","Germany"
"DE0UORO","Station","Oberrohn","50.849948","10.214356","Germany"
"DE0UPSU","PassengerStop","Pößneck unt Bf","50.700516","11.606895","Germany"
"DE0URDN","PassengerStop","Reinsdorf (bei Nebra)","51.297786","11.602617","Germany"
"DE0URGS","Station","Ringleben-Gebesee","51.104091","10.958032","Germany"
"DE0URIE","Station","Riestedt","51.483986","11.379905","Germany"
"DE0UROH","PassengerStop","Rohr (Thür)","50.571605","10.516354","Germany"
"DE0UROS","Station","Roßla","51.462983","11.065881","Germany"
"DE0UROT","PassengerStop","Rothenstein (Saale)","50.850929","11.609173","Germany"
"DE0URTB","Station","Rottenbach","50.689431","11.169867","Germany"
"DE0URTG","Switch","Rottenbach DB-Grenze","50.684553","11.161679","Germany"
"DE0URTS","Station","Rottleberode Süd","51.508863","10.955642","Germany"
"DE0USAE","PassengerStop","Sättelstädt","50.9459","10.480333","Germany"
"DE0USCG","PassengerStop","Schwarzburg","50.642805","11.181051","Germany"
"DE0USCS","PassengerStop","Schönstedt","51.120865","10.585468","Germany"
"DE0USDF","Station","Sitzendorf-Unterweißbach","50.627395","11.155365","Germany"
"DE0USFG","Switch","Straußfurt DB-Grenze","51.172042","10.990334","Germany"
"DE0USGN","PassengerStop","Singen (Thür)","50.727713","11.067147","Germany"
"DE0USHM","PassengerStop","Stotternheim","51.052417","11.048335","Germany"
"DE0USLH","PassengerStop","Suhl-Heinrichs","50.602189","10.637711","Germany"
"DE0USMS","PassengerStop","Schmalkalden-Fachhochschule","50.716037","10.464003","Germany"
"DE0USOL","Station","Sollstedt","51.413662","10.52984","Germany"
"DE0USPF","Switch","Schulpforte","51.146095","11.742929","Germany"
"DE0USTH","Station","Steinbach-Hallenberg","50.693197","10.558181","Germany"
"DE0USTM","Station","Stadtilm","50.766963","11.070884","Germany"
"DE0USUE","PassengerStop","Sülzenbrücken","50.887422","10.895962","Germany"
"DE0USWL","PassengerStop","Schwallungen","50.68886","10.346638","Germany"
"DE0UTEG","Switch","Teuchern DB-Grenze","51.13705","12.004589","Germany"
"DE0UTEU","Station","Teuchern","51.133929","12.016446","Germany"
"DE0UTHE","Station","Theuern","50.412825","11.025343","Germany"
"DE0UTHG","Switch","Themar DB-Grenze","50.503595","10.62102","Germany"
"DE0UUTL","Station","Unterlemnitz","50.4697","11.624608","Germany"
"DE0UVIU","Switch","Vieselbach Umspannwerk","50.993037","11.121935","Germany"
"DE0UWAL","PassengerStop","Wallhausen (Helme)","51.461885","11.204263","Germany"
"DE0UWAR","Station","Wartha (Werra)","51.007542","10.209428","Germany"
"DE0UWCH","Station","Wurzbach (Thür)","50.466156","11.543089","Germany"
"DE0UWEA","PassengerStop","Weida Altstadt","50.767829","12.058732","Germany"
"DE0UWEM","PassengerStop","Weida Mitte","50.776504","12.055671","Germany"
"DE0UWFN","PassengerStop","Wünschendorf (Elster) Nord","50.818074","12.078178","Germany"
"DE0UWIP","PassengerStop","Wipperdorf","51.452973","10.661112","Germany"
"DE0UWIR","PassengerStop","Wingerode","51.389655","10.240655","Germany"
"DE0UWLH","PassengerStop","Wölfershausen","50.491501","10.436581","Germany"
"DE0UWMB","Station","Weimar Berkaer Bf","50.980673","11.313844","Germany"
"DE0UWMT","PassengerStop","Weimar West","50.988134","11.311666","Germany"
"DE0UWNS","PassengerStop","Waltershausen-Schnepfenthal","50.88377","10.575965","Germany"
"DE0UWOA","Station","Wolfsgefärth Bf","50.827703","12.0753","Germany"
"DE0UWOF","PassengerStop","Woffleben","51.555497","10.722133","Germany"
"DE0UWOL","PassengerStop","Wolfsgefärth","50.816912","12.07398","Germany"
"DE0UWTH","PassengerStop","Werther","51.469907","10.742136","Germany"
"DE0UWTL","Station","Wasserthaleben","51.258616","10.889922","Germany"
"DE0UWWE","PassengerStop","Weißenfels West","51.194523","11.943615","Germany"
"DE0UZLW","PassengerStop","Zella-Mehlis West","50.658549","10.6495","Germany"
"DE0WABG","PassengerStop","Ahlbeck Grenze","53.921958","14.215469","Germany"
"DE0WABO","PassengerStop","Ahlbeck Ostseetherme","53.943217","14.178074","Germany"
"DE0WAHU","PassengerStop","Alt Hüttendorf","52.957504","13.783622","Germany"
"DE0WALW","Station","Altenwillershagen","54.259349","12.57277","Germany"
"DE0WATR","Station","Altentreptow","53.69219","13.242711","Germany"
"DE0WBAM","PassengerStop","Bannemin-Mölschow","54.071537","13.836694","Germany"
"DE0WBDN","Station","Breddin","52.886068","12.224161","Germany"
"DE0WBER","PassengerStop","Bergsdorf","52.936583","13.260736","Germany"
"DE0WBES","PassengerStop","Beetz-Sommerfeld","52.804537","13.021271","Germany"
"DE0WBGH","Station","Bürgerhorst","53.338435","13.058434","Germany"
"DE0WBHN","Station","Buddenhagen","54.001337","13.681875","Germany"
"DE0WBLH","Station","Blankenhof","53.569467","13.136297","Germany"
"DE0WBLK","Station","Blumenhagen","53.52837","13.872283","Germany"
"DE0WBLS","Station","Blankensee (Meckl)","53.408161","13.262946","Germany"
"DE0WBOG","Switch","Bölzke DB-Grenze","53.142297","12.177596","Germany"
"DE0WBRH","Station","Brahlstorf","53.364396","10.951951","Germany"
"DE0WBSG","Station","Burg Stargard (Meckl)","53.499581","13.303089","Germany"
"DE0WBTF","PassengerStop","Broderstorf","54.07893","12.263082","Germany"
"DE0WBUH","Station","Buchenhorst","54.268295","12.71266","Germany"
"DE0WCAH","Switch","Carlshöhe Üst","53.680598","11.407415","Germany"
"DE0WCOK","PassengerStop","Chorin Hp","52.903797","13.869952","Germany"
"DE0WDLG","Switch","Blankenberg DB-Grenze","53.768367","11.721589","Germany"
"DE0WDOW","Station","Dossow (Prign)","53.121109","12.521202","Germany"
"DE0WDWE","PassengerStop","Dannenwalde","53.079926","13.180773","Germany"
"DE0WEGS","PassengerStop","Eggesin","53.68188","14.073021","Germany"
"DE0WELM","Station","Elmenhorst","54.210197","13.073986","Germany"
"DE0WFAG","Switch","Falkenhagen (Prign) DB-Grenze","53.148415","12.196538","Germany"
"DE0WFBG","PassengerStop","Falkenberg (Mark)","52.808144","13.959825","Germany"
"DE0WFDF","PassengerStop","Ferdinandshof","53.66007","13.881764","Germany"
"DE0WFRK","Station","Friesack (Mark)","52.760641","12.587537","Germany"
"DE0WFRR","PassengerStop","Friedrichsruhe (Meckl)","53.524803","11.739094","Germany"
"DE0WGBN","Station","Grieben (Meckl)","53.851303","11.068624","Germany"
"DE0WGKW","PassengerStop","Groß Kiesow","54.013702","13.480555","Germany"
"DE0WGLI","PassengerStop","Groß Lüsewitz","54.073433","12.338649","Germany"
"DE0WGLS","PassengerStop","Groß Laasch","53.346487","11.534128","Germany"
"DE0WGMS","PassengerStop","Rostock-Torfbrücke","54.241838","12.227602","Germany"
"DE0WGMW","PassengerStop","Graal-Müritz Koppelweg","54.245876","12.236945","Germany"
"DE0WGNV","PassengerStop","Gnevkow","53.793617","13.174141","Germany"
"DE0WGOH","Switch","Grabowhöfe","53.571648","12.598866","Germany"
"DE0WGOL","PassengerStop","Golzow (b Eberswalde)","52.914008","13.826916","Germany"
"DE0WGRA","Station","Gransee","53.001076","13.167031","Germany"
"DE0WGRB","Station","Grabow (Meckl)","53.28281","11.564245","Germany"
"DE0WGRG","PassengerStop","Grüneberg","52.867852","13.212955","Germany"
"DE0WGRO","Station","Grischow (Meckl)","53.683279","12.999554","Germany"
"DE0WGWS","PassengerStop","Greifswald Süd","54.076026","13.397225","Germany"
"DE0WHAM","PassengerStop","Hammelspring","53.070624","13.436245","Germany"
"DE0WHEG","PassengerStop","Heiligengrabe","53.149666","12.34038","Germany"
"DE0WHFN","PassengerStop","Heringsdorf  Neuhof","53.95309","14.148099","Germany"
"DE0WHLG","Switch","Hagenow DB-Grenze","53.409637","11.206074","Germany"
"DE0WHOD","PassengerStop","Hohendorf","54.027181","13.730325","Germany"
"DE0WHOL","PassengerStop","Holdorf (Meckl)","53.734706","11.06578","Germany"
"DE0WHOR","PassengerStop","Hornstorf","53.906876","11.535362","Germany"
"DE0WJAS","Station","Jasnitz","53.386203","11.374571","Germany"
"DE0WJER","PassengerStop","Jeeser","54.164542","13.258758","Germany"
"DE0WJTG","Switch","Joachimsthal DB-Grenze","52.984434","13.738915","Germany"
"DE0WKAB","PassengerStop","Karlsburg","53.982437","13.609898","Germany"
"DE0WKAR","PassengerStop","Kalsow","53.925606","11.578205","Germany"
"DE0WKEN","PassengerStop","Kenz","54.329259","12.740957","Germany"
"DE0WKGW","Station","Kargow","53.499489","12.762425","Germany"
"DE0WKLE","Station","Kleeth","53.623158","13.060443","Germany"
"DE0WKRP","PassengerStop","Kronskamp","53.933671","12.31475","Germany"
"DE0WKUM","PassengerStop","Kummerow (b Stralsund)","54.298405","12.884597","Germany"
"DE0WKWA","Station","Klein Warnow","53.236531","11.663554","Germany"
"DE0WLAK","Station","Lancken","54.518048","13.607574","Germany"
"DE0WLBT","Station","Liebenthal (Prign)","53.151263","12.393105","Germany"
"DE0WLDF","Station","Langendorf                     (Stralsd)","54.303587","13.021175","Germany"
"DE0WLDO","Junction","Lalendorf Ost","53.745924","12.400047","Germany"
"DE0WLKL","PassengerStop","Rostock-Lütten Klein","54.138807","12.06497","Germany"
"DE0WLOG","Switch","Löwenberg (Mark) DB-Grenze","52.901156","13.184071","Germany"
"DE0WLOW","PassengerStop","Lüblow (Meckl)","53.411013","11.464222","Germany"
"DE0WLST","Station","Lübstorf","53.728866","11.411141","Germany"
"DE0WLTW","PassengerStop","Lützow","53.655977","11.180343","Germany"
"DE0WMCH","PassengerStop","Melchow","52.775097","13.694405","Germany"
"DE0WMEF","Station","Menzendorf","53.848111","11.012818","Germany"
"DE0WMIS","PassengerStop","Mistorf","53.880103","12.123083","Germany"
"DE0WMOE","PassengerStop","Mölln (Meckl)","53.585935","13.084457","Germany"
"DE0WMOI","PassengerStop","Moidentin","53.806283","11.481931","Germany"
"DE0WMTF","Station","Martensdorf","54.300953","12.93019","Germany"
"DE0WNAS","Station","Nassenheide","52.816915","13.239189","Germany"
